Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_1008,VSS,Metal1,491.2860,143.1790,0.000000
FILLER_33_1001,VSS,Metal1,487.9260,143.1790,0.000000
FILLER_33_994,VSS,Metal1,484.5660,143.1790,0.000000
FILLER_33_987,VSS,Metal1,481.2060,143.1790,0.000000
FILLER_33_980,VSS,Metal1,477.8460,143.1790,0.000000
FILLER_33_973,VSS,Metal1,474.4860,143.1790,0.000000
FILLER_33_966,VSS,Metal1,471.1260,143.1790,0.000000
FILLER_33_959,VSS,Metal1,467.7660,143.1790,0.000000
FILLER_33_952,VSS,Metal1,464.4060,143.1790,0.000000
FILLER_33_945,VSS,Metal1,461.0460,143.1790,0.000000
FILLER_33_938,VSS,Metal1,457.6860,143.1790,0.000000
FILLER_33_931,VSS,Metal1,454.3260,143.1790,0.000000
FILLER_33_924,VSS,Metal1,450.9660,143.1790,0.000000
FILLER_33_917,VSS,Metal1,447.6060,143.1790,0.000000
FILLER_33_910,VSS,Metal1,444.2460,143.1790,0.000000
FILLER_33_903,VSS,Metal1,440.8860,143.1790,0.000000
FILLER_33_896,VSS,Metal1,437.5260,143.1790,0.000000
FILLER_33_889,VSS,Metal1,434.1660,143.1790,0.000000
FILLER_33_882,VSS,Metal1,430.8060,143.1790,0.000000
FILLER_33_875,VSS,Metal1,427.4460,143.1790,0.000000
FILLER_33_868,VSS,Metal1,424.0860,143.1790,0.000000
FILLER_33_861,VSS,Metal1,420.7260,143.1790,0.000000
FILLER_33_854,VSS,Metal1,417.3660,143.1790,0.000000
FILLER_33_847,VSS,Metal1,414.0060,143.1790,0.000000
FILLER_33_840,VSS,Metal1,410.6460,143.1790,0.000000
FILLER_33_833,VSS,Metal1,407.2860,143.1790,0.000000
FILLER_33_826,VSS,Metal1,403.9260,143.1790,0.000000
FILLER_33_819,VSS,Metal1,400.5660,143.1790,0.000000
FILLER_33_812,VSS,Metal1,397.2060,143.1790,0.000000
FILLER_33_805,VSS,Metal1,393.8460,143.1790,0.000000
FILLER_33_798,VSS,Metal1,390.4860,143.1790,0.000000
FILLER_33_791,VSS,Metal1,387.1260,143.1790,0.000000
FILLER_33_784,VSS,Metal1,383.7660,143.1790,0.000000
FILLER_33_777,VSS,Metal1,380.4060,143.1790,0.000000
FILLER_33_770,VSS,Metal1,377.0460,143.1790,0.000000
FILLER_33_763,VSS,Metal1,373.6860,143.1790,0.000000
FILLER_33_756,VSS,Metal1,370.3260,143.1790,0.000000
FILLER_33_749,VSS,Metal1,366.9660,143.1790,0.000000
FILLER_33_742,VSS,Metal1,363.6060,143.1790,0.000000
FILLER_33_735,VSS,Metal1,360.2460,143.1790,0.000000
FILLER_33_728,VSS,Metal1,356.8860,143.1790,0.000000
FILLER_33_721,VSS,Metal1,353.5260,143.1790,0.000000
FILLER_33_714,VSS,Metal1,350.1660,143.1790,0.000000
FILLER_33_707,VSS,Metal1,346.8060,143.1790,0.000000
FILLER_33_700,VSS,Metal1,343.4460,143.1790,0.000000
FILLER_33_693,VSS,Metal1,340.0860,143.1790,0.000000
FILLER_33_686,VSS,Metal1,336.7260,143.1790,0.000000
FILLER_33_679,VSS,Metal1,333.3660,143.1790,0.000000
FILLER_33_672,VSS,Metal1,330.0060,143.1790,0.000000
FILLER_33_665,VSS,Metal1,326.6460,143.1790,0.000000
FILLER_33_658,VSS,Metal1,323.2860,143.1790,0.000000
FILLER_33_651,VSS,Metal1,319.9260,143.1790,0.000000
FILLER_33_644,VSS,Metal1,316.5660,143.1790,0.000000
FILLER_33_637,VSS,Metal1,313.2060,143.1790,0.000000
FILLER_33_630,VSS,Metal1,309.8460,143.1790,0.000000
FILLER_33_623,VSS,Metal1,306.4860,143.1790,0.000000
FILLER_33_616,VSS,Metal1,303.1260,143.1790,0.000000
FILLER_33_609,VSS,Metal1,299.7660,143.1790,0.000000
FILLER_33_602,VSS,Metal1,296.4060,143.1790,0.000000
FILLER_33_595,VSS,Metal1,293.0460,143.1790,0.000000
FILLER_33_588,VSS,Metal1,289.6860,143.1790,0.000000
FILLER_33_581,VSS,Metal1,286.3260,143.1790,0.000000
FILLER_33_574,VSS,Metal1,282.9660,143.1790,0.000000
FILLER_33_567,VSS,Metal1,279.6060,143.1790,0.000000
FILLER_33_560,VSS,Metal1,276.2460,143.1790,0.000000
FILLER_33_553,VSS,Metal1,272.8860,143.1790,0.000000
FILLER_33_546,VSS,Metal1,269.5260,143.1790,0.000000
FILLER_33_539,VSS,Metal1,266.1660,143.1790,0.000000
FILLER_33_532,VSS,Metal1,262.8060,143.1790,0.000000
FILLER_33_525,VSS,Metal1,259.4460,143.1790,0.000000
FILLER_33_518,VSS,Metal1,256.0860,143.1790,0.000000
FILLER_33_511,VSS,Metal1,252.7260,143.1790,0.000000
FILLER_33_504,VSS,Metal1,249.3660,143.1790,0.000000
FILLER_33_497,VSS,Metal1,246.0060,143.1790,0.000000
FILLER_33_490,VSS,Metal1,242.6460,143.1790,0.000000
FILLER_33_483,VSS,Metal1,239.2860,143.1790,0.000000
FILLER_33_476,VSS,Metal1,235.9260,143.1790,0.000000
FILLER_33_469,VSS,Metal1,232.5660,143.1790,0.000000
FILLER_33_462,VSS,Metal1,229.2060,143.1790,0.000000
FILLER_33_455,VSS,Metal1,225.8460,143.1790,0.000000
FILLER_33_448,VSS,Metal1,222.4860,143.1790,0.000000
FILLER_33_441,VSS,Metal1,219.1260,143.1790,0.000000
FILLER_33_434,VSS,Metal1,215.7660,143.1790,0.000000
FILLER_33_427,VSS,Metal1,212.4060,143.1790,0.000000
FILLER_33_420,VSS,Metal1,209.0460,143.1790,0.000000
FILLER_33_413,VSS,Metal1,205.6860,143.1790,0.000000
FILLER_33_406,VSS,Metal1,202.3260,143.1790,0.000000
FILLER_33_399,VSS,Metal1,198.9660,143.1790,0.000000
FILLER_33_392,VSS,Metal1,195.6060,143.1790,0.000000
FILLER_33_385,VSS,Metal1,192.2460,143.1790,0.000000
FILLER_33_378,VSS,Metal1,188.8860,143.1790,0.000000
FILLER_33_371,VSS,Metal1,185.5260,143.1790,0.000000
FILLER_33_364,VSS,Metal1,182.1660,143.1790,0.000000
FILLER_33_357,VSS,Metal1,178.8060,143.1790,0.000000
FILLER_33_350,VSS,Metal1,175.4460,143.1790,0.000000
FILLER_33_343,VSS,Metal1,172.0860,143.1790,0.000000
FILLER_33_336,VSS,Metal1,168.7260,143.1790,0.000000
FILLER_33_329,VSS,Metal1,165.3660,143.1790,0.000000
FILLER_33_322,VSS,Metal1,162.0060,143.1790,0.000000
FILLER_33_315,VSS,Metal1,158.6460,143.1790,0.000000
FILLER_33_308,VSS,Metal1,155.2860,143.1790,0.000000
FILLER_33_301,VSS,Metal1,151.9260,143.1790,0.000000
FILLER_33_294,VSS,Metal1,148.5660,143.1790,0.000000
FILLER_33_287,VSS,Metal1,145.2060,143.1790,0.000000
FILLER_33_280,VSS,Metal1,141.8460,143.1790,0.000000
FILLER_33_273,VSS,Metal1,138.4860,143.1790,0.000000
FILLER_33_266,VSS,Metal1,135.1260,143.1790,0.000000
FILLER_33_259,VSS,Metal1,131.7660,143.1790,0.000000
FILLER_33_252,VSS,Metal1,128.4060,143.1790,0.000000
FILLER_33_245,VSS,Metal1,125.0460,143.1790,0.000000
FILLER_33_238,VSS,Metal1,121.6860,143.1790,0.000000
FILLER_33_231,VSS,Metal1,118.3260,143.1790,0.000000
FILLER_33_224,VSS,Metal1,114.9660,143.1790,0.000000
FILLER_33_217,VSS,Metal1,111.6060,143.1790,0.000000
FILLER_33_210,VSS,Metal1,108.2460,143.1790,0.000000
FILLER_33_203,VSS,Metal1,104.8860,143.1790,0.000000
FILLER_33_196,VSS,Metal1,101.5260,143.1790,0.000000
FILLER_33_189,VSS,Metal1,98.1660,143.1790,0.000000
FILLER_33_182,VSS,Metal1,94.8060,143.1790,0.000000
FILLER_33_175,VSS,Metal1,91.4460,143.1790,0.000000
FILLER_33_168,VSS,Metal1,88.0860,143.1790,0.000000
FILLER_33_161,VSS,Metal1,84.7260,143.1790,0.000000
FILLER_33_154,VSS,Metal1,81.3660,143.1790,0.000000
FILLER_33_147,VSS,Metal1,78.0060,143.1790,0.000000
FILLER_33_140,VSS,Metal1,74.6460,143.1790,0.000000
FILLER_33_133,VSS,Metal1,71.2860,143.1790,0.000000
FILLER_33_126,VSS,Metal1,67.9260,143.1790,0.000000
FILLER_33_119,VSS,Metal1,64.5660,143.1790,0.000000
FILLER_33_112,VSS,Metal1,61.2060,143.1790,0.000000
FILLER_33_105,VSS,Metal1,57.8460,143.1790,0.000000
FILLER_33_98,VSS,Metal1,54.4860,143.1790,0.000000
FILLER_33_91,VSS,Metal1,51.1260,143.1790,0.000000
FILLER_33_84,VSS,Metal1,47.7660,143.1790,0.000000
FILLER_33_77,VSS,Metal1,44.4060,143.1790,0.000000
FILLER_33_70,VSS,Metal1,41.0460,143.1790,0.000000
FILLER_33_63,VSS,Metal1,37.6860,143.1790,0.000000
FILLER_33_56,VSS,Metal1,34.3260,143.1790,0.000000
FILLER_33_49,VSS,Metal1,30.9660,143.1790,0.000000
FILLER_33_42,VSS,Metal1,27.6060,143.1790,0.000000
FILLER_33_35,VSS,Metal1,24.2460,143.1790,0.000000
FILLER_33_28,VSS,Metal1,20.8860,143.1790,0.000000
FILLER_33_21,VSS,Metal1,17.5260,143.1790,0.000000
FILLER_33_14,VSS,Metal1,14.1660,143.1790,0.000000
FILLER_33_7,VSS,Metal1,10.8060,143.1790,0.000000
FILLER_33_0,VSS,Metal1,7.4460,143.1790,0.000000
FILLER_32_1099,VSS,Metal1,533.7600,136.0800,0.000000
FILLER_32_1092,VSS,Metal1,531.6060,136.5400,0.000000
FILLER_32_1085,VSS,Metal1,528.2460,136.5400,0.000000
FILLER_32_1078,VSS,Metal1,524.8860,136.5400,0.000000
FILLER_32_1071,VSS,Metal1,521.5260,136.5400,0.000000
FILLER_32_1064,VSS,Metal1,518.1660,136.5400,0.000000
FILLER_32_1057,VSS,Metal1,514.8060,136.5400,0.000000
FILLER_32_1050,VSS,Metal1,511.4460,136.5400,0.000000
FILLER_32_1043,VSS,Metal1,508.0860,136.5400,0.000000
FILLER_32_1036,VSS,Metal1,504.7260,136.5400,0.000000
FILLER_32_1029,VSS,Metal1,501.3660,136.5400,0.000000
FILLER_32_1022,VSS,Metal1,498.0060,136.5400,0.000000
FILLER_32_1015,VSS,Metal1,494.6460,136.5400,0.000000
FILLER_32_1008,VSS,Metal1,491.2860,136.5400,0.000000
FILLER_32_1001,VSS,Metal1,487.9260,136.5400,0.000000
FILLER_32_994,VSS,Metal1,484.5660,136.5400,0.000000
FILLER_32_987,VSS,Metal1,481.2060,136.5400,0.000000
FILLER_32_980,VSS,Metal1,477.8460,136.5400,0.000000
FILLER_32_973,VSS,Metal1,474.4860,136.5400,0.000000
FILLER_32_966,VSS,Metal1,471.1260,136.5400,0.000000
FILLER_32_959,VSS,Metal1,467.7660,136.5400,0.000000
FILLER_32_952,VSS,Metal1,464.4060,136.5400,0.000000
FILLER_32_945,VSS,Metal1,461.0460,136.5400,0.000000
FILLER_32_938,VSS,Metal1,457.6860,136.5400,0.000000
FILLER_32_931,VSS,Metal1,454.3260,136.5400,0.000000
FILLER_32_924,VSS,Metal1,450.9660,136.5400,0.000000
FILLER_32_917,VSS,Metal1,447.6060,136.5400,0.000000
FILLER_32_910,VSS,Metal1,444.2460,136.5400,0.000000
FILLER_32_903,VSS,Metal1,440.8860,136.5400,0.000000
FILLER_32_896,VSS,Metal1,437.5260,136.5400,0.000000
FILLER_32_889,VSS,Metal1,434.1660,136.5400,0.000000
FILLER_32_882,VSS,Metal1,430.8060,136.5400,0.000000
FILLER_32_875,VSS,Metal1,427.4460,136.5400,0.000000
FILLER_32_868,VSS,Metal1,424.0860,136.5400,0.000000
FILLER_32_861,VSS,Metal1,420.7260,136.5400,0.000000
FILLER_32_854,VSS,Metal1,417.3660,136.5400,0.000000
FILLER_32_847,VSS,Metal1,414.0060,136.5400,0.000000
FILLER_32_840,VSS,Metal1,410.6460,136.5400,0.000000
FILLER_32_833,VSS,Metal1,407.2860,136.5400,0.000000
FILLER_32_826,VSS,Metal1,403.9260,136.5400,0.000000
FILLER_32_819,VSS,Metal1,400.5660,136.5400,0.000000
FILLER_32_812,VSS,Metal1,397.2060,136.5400,0.000000
FILLER_32_805,VSS,Metal1,393.8460,136.5400,0.000000
FILLER_32_798,VSS,Metal1,390.4860,136.5400,0.000000
FILLER_32_791,VSS,Metal1,387.1260,136.5400,0.000000
FILLER_32_784,VSS,Metal1,383.7660,136.5400,0.000000
FILLER_32_777,VSS,Metal1,380.4060,136.5400,0.000000
FILLER_32_770,VSS,Metal1,377.0460,136.5400,0.000000
FILLER_32_763,VSS,Metal1,373.6860,136.5400,0.000000
FILLER_32_756,VSS,Metal1,370.3260,136.5400,0.000000
FILLER_32_749,VSS,Metal1,366.9660,136.5400,0.000000
FILLER_32_742,VSS,Metal1,363.6060,136.5400,0.000000
FILLER_32_735,VSS,Metal1,360.2460,136.5400,0.000000
FILLER_32_728,VSS,Metal1,356.8860,136.5400,0.000000
FILLER_32_721,VSS,Metal1,353.5260,136.5400,0.000000
FILLER_32_714,VSS,Metal1,350.1660,136.5400,0.000000
FILLER_32_707,VSS,Metal1,346.8060,136.5400,0.000000
FILLER_32_700,VSS,Metal1,343.4460,136.5400,0.000000
FILLER_32_693,VSS,Metal1,340.0860,136.5400,0.000000
FILLER_32_686,VSS,Metal1,336.7260,136.5400,0.000000
FILLER_32_679,VSS,Metal1,333.3660,136.5400,0.000000
FILLER_32_672,VSS,Metal1,330.0060,136.5400,0.000000
FILLER_32_665,VSS,Metal1,326.6460,136.5400,0.000000
FILLER_32_658,VSS,Metal1,323.2860,136.5400,0.000000
FILLER_32_651,VSS,Metal1,319.9260,136.5400,0.000000
FILLER_32_644,VSS,Metal1,316.5660,136.5400,0.000000
FILLER_32_637,VSS,Metal1,313.2060,136.5400,0.000000
FILLER_32_630,VSS,Metal1,309.8460,136.5400,0.000000
FILLER_32_623,VSS,Metal1,306.4860,136.5400,0.000000
FILLER_32_616,VSS,Metal1,303.1260,136.5400,0.000000
FILLER_32_609,VSS,Metal1,299.7660,136.5400,0.000000
FILLER_32_602,VSS,Metal1,296.4060,136.5400,0.000000
FILLER_32_595,VSS,Metal1,293.0460,136.5400,0.000000
FILLER_32_588,VSS,Metal1,289.6860,136.5400,0.000000
FILLER_32_581,VSS,Metal1,286.3260,136.5400,0.000000
FILLER_32_574,VSS,Metal1,282.9660,136.5400,0.000000
FILLER_32_567,VSS,Metal1,279.6060,136.5400,0.000000
FILLER_32_560,VSS,Metal1,276.2460,136.5400,0.000000
FILLER_32_553,VSS,Metal1,272.8860,136.5400,0.000000
FILLER_32_546,VSS,Metal1,269.5260,136.5400,0.000000
FILLER_32_539,VSS,Metal1,266.1660,136.5400,0.000000
FILLER_32_532,VSS,Metal1,262.8060,136.5400,0.000000
FILLER_32_525,VSS,Metal1,259.4460,136.5400,0.000000
FILLER_32_518,VSS,Metal1,256.0860,136.5400,0.000000
FILLER_32_511,VSS,Metal1,252.7260,136.5400,0.000000
FILLER_32_504,VSS,Metal1,249.3660,136.5400,0.000000
FILLER_32_497,VSS,Metal1,246.0060,136.5400,0.000000
FILLER_32_490,VSS,Metal1,242.6460,136.5400,0.000000
FILLER_32_483,VSS,Metal1,239.2860,136.5400,0.000000
FILLER_32_476,VSS,Metal1,235.9260,136.5400,0.000000
FILLER_32_469,VSS,Metal1,232.5660,136.5400,0.000000
FILLER_32_462,VSS,Metal1,229.2060,136.5400,0.000000
FILLER_32_455,VSS,Metal1,225.8460,136.5400,0.000000
FILLER_32_448,VSS,Metal1,222.4860,136.5400,0.000000
FILLER_32_441,VSS,Metal1,219.1260,136.5400,0.000000
FILLER_32_434,VSS,Metal1,215.7660,136.5400,0.000000
FILLER_32_427,VSS,Metal1,212.4060,136.5400,0.000000
FILLER_32_420,VSS,Metal1,209.0460,136.5400,0.000000
FILLER_32_413,VSS,Metal1,205.6860,136.5400,0.000000
FILLER_32_406,VSS,Metal1,202.3260,136.5400,0.000000
FILLER_32_399,VSS,Metal1,198.9660,136.5400,0.000000
FILLER_32_392,VSS,Metal1,195.6060,136.5400,0.000000
FILLER_32_385,VSS,Metal1,192.2460,136.5400,0.000000
FILLER_32_378,VSS,Metal1,188.8860,136.5400,0.000000
FILLER_32_371,VSS,Metal1,185.5260,136.5400,0.000000
FILLER_32_364,VSS,Metal1,182.1660,136.5400,0.000000
FILLER_32_357,VSS,Metal1,178.8060,136.5400,0.000000
FILLER_32_350,VSS,Metal1,175.4460,136.5400,0.000000
FILLER_32_343,VSS,Metal1,172.0860,136.5400,0.000000
FILLER_32_336,VSS,Metal1,168.7260,136.5400,0.000000
FILLER_32_329,VSS,Metal1,165.3660,136.5400,0.000000
FILLER_32_322,VSS,Metal1,162.0060,136.5400,0.000000
FILLER_32_315,VSS,Metal1,158.6460,136.5400,0.000000
FILLER_32_308,VSS,Metal1,155.2860,136.5400,0.000000
FILLER_32_301,VSS,Metal1,151.9260,136.5400,0.000000
FILLER_32_294,VSS,Metal1,148.5660,136.5400,0.000000
FILLER_32_287,VSS,Metal1,145.2060,136.5400,0.000000
FILLER_32_280,VSS,Metal1,141.8460,136.5400,0.000000
FILLER_32_273,VSS,Metal1,138.4860,136.5400,0.000000
FILLER_32_266,VSS,Metal1,135.1260,136.5400,0.000000
FILLER_32_259,VSS,Metal1,131.7660,136.5400,0.000000
FILLER_32_252,VSS,Metal1,128.4060,136.5400,0.000000
FILLER_32_245,VSS,Metal1,125.0460,136.5400,0.000000
FILLER_32_238,VSS,Metal1,121.6860,136.5400,0.000000
FILLER_32_231,VSS,Metal1,118.3260,136.5400,0.000000
FILLER_32_224,VSS,Metal1,114.9660,136.5400,0.000000
FILLER_32_217,VSS,Metal1,111.6060,136.5400,0.000000
FILLER_32_210,VSS,Metal1,108.2460,136.5400,0.000000
FILLER_32_203,VSS,Metal1,104.8860,136.5400,0.000000
FILLER_32_196,VSS,Metal1,101.5260,136.5400,0.000000
FILLER_32_189,VSS,Metal1,98.1660,136.5400,0.000000
FILLER_32_182,VSS,Metal1,94.8060,136.5400,0.000000
FILLER_32_175,VSS,Metal1,91.4460,136.5400,0.000000
FILLER_32_168,VSS,Metal1,88.0860,136.5400,0.000000
FILLER_32_161,VSS,Metal1,84.7260,136.5400,0.000000
FILLER_32_154,VSS,Metal1,81.3660,136.5400,0.000000
FILLER_32_147,VSS,Metal1,78.0060,136.5400,0.000000
FILLER_32_140,VSS,Metal1,74.6460,136.5400,0.000000
FILLER_32_133,VSS,Metal1,71.2860,136.5400,0.000000
FILLER_32_126,VSS,Metal1,67.9260,136.5400,0.000000
FILLER_32_119,VSS,Metal1,64.5660,136.5400,0.000000
FILLER_32_112,VSS,Metal1,61.2060,136.5400,0.000000
FILLER_32_105,VSS,Metal1,57.8460,136.5400,0.000000
FILLER_32_98,VSS,Metal1,54.4860,136.5400,0.000000
FILLER_32_91,VSS,Metal1,51.1260,136.5400,0.000000
FILLER_32_84,VSS,Metal1,47.7660,136.5400,0.000000
FILLER_32_77,VSS,Metal1,44.4060,136.5400,0.000000
FILLER_32_70,VSS,Metal1,41.0460,136.5400,0.000000
FILLER_32_63,VSS,Metal1,37.6860,136.5400,0.000000
FILLER_32_56,VSS,Metal1,34.3260,136.5400,0.000000
FILLER_32_49,VSS,Metal1,30.9660,136.5400,0.000000
FILLER_32_42,VSS,Metal1,27.6060,136.5400,0.000000
FILLER_32_35,VSS,Metal1,24.2460,136.5400,0.000000
FILLER_32_28,VSS,Metal1,20.8860,136.5400,0.000000
FILLER_32_21,VSS,Metal1,17.5260,136.5400,0.000000
FILLER_32_14,VSS,Metal1,14.1660,136.5400,0.000000
FILLER_32_7,VSS,Metal1,10.8060,136.5400,0.000000
FILLER_32_0,VSS,Metal1,7.4460,136.5400,0.000000
FILLER_31_1099,VSS,Metal1,533.7600,136.0800,0.000000
FILLER_31_1092,VSS,Metal1,531.6060,135.6190,0.000000
FILLER_31_1085,VSS,Metal1,528.2460,135.6190,0.000000
FILLER_31_1078,VSS,Metal1,524.8860,135.6190,0.000000
FILLER_31_1071,VSS,Metal1,521.5260,135.6190,0.000000
FILLER_31_1064,VSS,Metal1,518.1660,135.6190,0.000000
FILLER_31_1057,VSS,Metal1,514.8060,135.6190,0.000000
FILLER_31_1050,VSS,Metal1,511.4460,135.6190,0.000000
FILLER_31_1043,VSS,Metal1,508.0860,135.6190,0.000000
FILLER_31_1036,VSS,Metal1,504.7260,135.6190,0.000000
FILLER_31_1029,VSS,Metal1,501.3660,135.6190,0.000000
FILLER_31_1022,VSS,Metal1,498.0060,135.6190,0.000000
FILLER_31_1015,VSS,Metal1,494.6460,135.6190,0.000000
FILLER_31_1008,VSS,Metal1,491.2860,135.6190,0.000000
FILLER_31_1001,VSS,Metal1,487.9260,135.6190,0.000000
FILLER_31_994,VSS,Metal1,484.5660,135.6190,0.000000
FILLER_31_987,VSS,Metal1,481.2060,135.6190,0.000000
FILLER_31_980,VSS,Metal1,477.8460,135.6190,0.000000
FILLER_31_973,VSS,Metal1,474.4860,135.6190,0.000000
FILLER_31_966,VSS,Metal1,471.1260,135.6190,0.000000
FILLER_31_959,VSS,Metal1,467.7660,135.6190,0.000000
FILLER_31_952,VSS,Metal1,464.4060,135.6190,0.000000
FILLER_31_945,VSS,Metal1,461.0460,135.6190,0.000000
FILLER_31_938,VSS,Metal1,457.6860,135.6190,0.000000
FILLER_31_931,VSS,Metal1,454.3260,135.6190,0.000000
FILLER_31_924,VSS,Metal1,450.9660,135.6190,0.000000
FILLER_31_917,VSS,Metal1,447.6060,135.6190,0.000000
FILLER_31_910,VSS,Metal1,444.2460,135.6190,0.000000
FILLER_31_903,VSS,Metal1,440.8860,135.6190,0.000000
FILLER_31_896,VSS,Metal1,437.5260,135.6190,0.000000
FILLER_31_889,VSS,Metal1,434.1660,135.6190,0.000000
FILLER_31_882,VSS,Metal1,430.8060,135.6190,0.000000
FILLER_31_875,VSS,Metal1,427.4460,135.6190,0.000000
FILLER_31_868,VSS,Metal1,424.0860,135.6190,0.000000
FILLER_31_861,VSS,Metal1,420.7260,135.6190,0.000000
FILLER_31_854,VSS,Metal1,417.3660,135.6190,0.000000
FILLER_31_847,VSS,Metal1,414.0060,135.6190,0.000000
FILLER_31_840,VSS,Metal1,410.6460,135.6190,0.000000
FILLER_31_833,VSS,Metal1,407.2860,135.6190,0.000000
FILLER_31_826,VSS,Metal1,403.9260,135.6190,0.000000
FILLER_31_819,VSS,Metal1,400.5660,135.6190,0.000000
FILLER_31_812,VSS,Metal1,397.2060,135.6190,0.000000
FILLER_31_805,VSS,Metal1,393.8460,135.6190,0.000000
FILLER_31_798,VSS,Metal1,390.4860,135.6190,0.000000
FILLER_31_791,VSS,Metal1,387.1260,135.6190,0.000000
FILLER_31_784,VSS,Metal1,383.7660,135.6190,0.000000
FILLER_31_777,VSS,Metal1,380.4060,135.6190,0.000000
FILLER_31_770,VSS,Metal1,377.0460,135.6190,0.000000
FILLER_31_763,VSS,Metal1,373.6860,135.6190,0.000000
FILLER_31_756,VSS,Metal1,370.3260,135.6190,0.000000
FILLER_31_749,VSS,Metal1,366.9660,135.6190,0.000000
FILLER_31_742,VSS,Metal1,363.6060,135.6190,0.000000
FILLER_31_735,VSS,Metal1,360.2460,135.6190,0.000000
FILLER_31_728,VSS,Metal1,356.8860,135.6190,0.000000
FILLER_31_721,VSS,Metal1,353.5260,135.6190,0.000000
FILLER_31_714,VSS,Metal1,350.1660,135.6190,0.000000
FILLER_31_707,VSS,Metal1,346.8060,135.6190,0.000000
FILLER_31_700,VSS,Metal1,343.4460,135.6190,0.000000
FILLER_31_693,VSS,Metal1,340.0860,135.6190,0.000000
FILLER_31_686,VSS,Metal1,336.7260,135.6190,0.000000
FILLER_31_679,VSS,Metal1,333.3660,135.6190,0.000000
FILLER_31_672,VSS,Metal1,330.0060,135.6190,0.000000
FILLER_31_665,VSS,Metal1,326.6460,135.6190,0.000000
FILLER_31_658,VSS,Metal1,323.2860,135.6190,0.000000
FILLER_31_651,VSS,Metal1,319.9260,135.6190,0.000000
FILLER_31_644,VSS,Metal1,316.5660,135.6190,0.000000
FILLER_31_637,VSS,Metal1,313.2060,135.6190,0.000000
FILLER_31_630,VSS,Metal1,309.8460,135.6190,0.000000
FILLER_31_623,VSS,Metal1,306.4860,135.6190,0.000000
FILLER_31_616,VSS,Metal1,303.1260,135.6190,0.000000
FILLER_31_609,VSS,Metal1,299.7660,135.6190,0.000000
FILLER_31_602,VSS,Metal1,296.4060,135.6190,0.000000
FILLER_31_595,VSS,Metal1,293.0460,135.6190,0.000000
FILLER_31_588,VSS,Metal1,289.6860,135.6190,0.000000
FILLER_31_581,VSS,Metal1,286.3260,135.6190,0.000000
FILLER_31_574,VSS,Metal1,282.9660,135.6190,0.000000
FILLER_31_567,VSS,Metal1,279.6060,135.6190,0.000000
FILLER_31_560,VSS,Metal1,276.2460,135.6190,0.000000
FILLER_31_553,VSS,Metal1,272.8860,135.6190,0.000000
FILLER_31_546,VSS,Metal1,269.5260,135.6190,0.000000
FILLER_31_539,VSS,Metal1,266.1660,135.6190,0.000000
FILLER_31_532,VSS,Metal1,262.8060,135.6190,0.000000
FILLER_31_525,VSS,Metal1,259.4460,135.6190,0.000000
FILLER_31_518,VSS,Metal1,256.0860,135.6190,0.000000
FILLER_31_511,VSS,Metal1,252.7260,135.6190,0.000000
FILLER_31_504,VSS,Metal1,249.3660,135.6190,0.000000
FILLER_31_497,VSS,Metal1,246.0060,135.6190,0.000000
FILLER_31_490,VSS,Metal1,242.6460,135.6190,0.000000
FILLER_31_483,VSS,Metal1,239.2860,135.6190,0.000000
FILLER_31_476,VSS,Metal1,235.9260,135.6190,0.000000
FILLER_31_469,VSS,Metal1,232.5660,135.6190,0.000000
FILLER_31_462,VSS,Metal1,229.2060,135.6190,0.000000
FILLER_31_455,VSS,Metal1,225.8460,135.6190,0.000000
FILLER_31_448,VSS,Metal1,222.4860,135.6190,0.000000
FILLER_31_441,VSS,Metal1,219.1260,135.6190,0.000000
FILLER_31_434,VSS,Metal1,215.7660,135.6190,0.000000
FILLER_31_427,VSS,Metal1,212.4060,135.6190,0.000000
FILLER_31_420,VSS,Metal1,209.0460,135.6190,0.000000
FILLER_31_413,VSS,Metal1,205.6860,135.6190,0.000000
FILLER_31_406,VSS,Metal1,202.3260,135.6190,0.000000
FILLER_31_399,VSS,Metal1,198.9660,135.6190,0.000000
FILLER_31_392,VSS,Metal1,195.6060,135.6190,0.000000
FILLER_31_385,VSS,Metal1,192.2460,135.6190,0.000000
FILLER_31_378,VSS,Metal1,188.8860,135.6190,0.000000
FILLER_31_371,VSS,Metal1,185.5260,135.6190,0.000000
FILLER_31_364,VSS,Metal1,182.1660,135.6190,0.000000
FILLER_31_357,VSS,Metal1,178.8060,135.6190,0.000000
FILLER_31_350,VSS,Metal1,175.4460,135.6190,0.000000
FILLER_31_343,VSS,Metal1,172.0860,135.6190,0.000000
FILLER_31_336,VSS,Metal1,168.7260,135.6190,0.000000
FILLER_31_329,VSS,Metal1,165.3660,135.6190,0.000000
FILLER_31_322,VSS,Metal1,162.0060,135.6190,0.000000
FILLER_31_315,VSS,Metal1,158.6460,135.6190,0.000000
FILLER_31_308,VSS,Metal1,155.2860,135.6190,0.000000
FILLER_31_301,VSS,Metal1,151.9260,135.6190,0.000000
FILLER_31_294,VSS,Metal1,148.5660,135.6190,0.000000
FILLER_31_287,VSS,Metal1,145.2060,135.6190,0.000000
FILLER_31_280,VSS,Metal1,141.8460,135.6190,0.000000
FILLER_31_273,VSS,Metal1,138.4860,135.6190,0.000000
